Marathon,Year,Name,Time,Place
Chicago,2019,WILLIAM KAM,4:21:02,22641
Chicago,2019,MEYKE KANG,5:28:57,38046
Chicago,2019,RUBY KARYADI,5:44:40,40183
Chicago,2019,KHI KUN,4:24:53,23734
Chicago,2019,DONNY KUSUMA,6:11:16,42901
Chicago,2019,CANNIGIA LALUW,4:21:06,22662
Chicago,2019,HERMAN LAY,5:33:54,38745
Chicago,2019,DJAJA LEE,4:04:52,17970
Chicago,2019,LAUW LEO,4:40:12,27982
Chicago,2019,DWI LESTARININGSIH,5:44:26,40156
Chicago,2019,HENGKI LESTONO,4:20:12,22361
Chicago,2019,LIE LIDYA,6:16:04,43308
Chicago,2019,ROY LIE,3:41:22,10202
Chicago,2019,MIRA LIEM,4:54:17,31582
Chicago,2019,EDISON MANALU,4:27:45,24542
Chicago,2019,RISTIANA MANAO,7:51:16,45746
Chicago,2019,ARIA MANDALA,5:49:49,40813
Chicago,2019,USMAN MARDHANI,4:14:46,20761
Chicago,2019,SAMUEL MARIO,4:29:07,24983
Chicago,2019,MALDINI MARPAUNG,5:31:07,38377
Chicago,2019,NAIDA MELISKA,4:34:38,26507
Chicago,2019,ADHNI MULACHELA,5:08:41,34629
Chicago,2019,NI MULIYATI,5:19:23,36455
Chicago,2019,NURKAMA NASMIKO,4:29:16,25036
Chicago,2019,WILLY NG,4:40:55,28168
Chicago,2019,YONG NG,6:10:58,42877
Chicago,2019,WINSTON NJOMIN,5:56:13,41559
Chicago,2019,SISKA NOVERINA,5:20:29,36631
Chicago,2019,JOHAN NUGRAHA,5:16:20,35940
Chicago,2019,BAYU NUGROHO,6:16:04,43307
Chicago,2019,TEDDY OETOMO,4:28:11,24663
Chicago,2019,JIMMY PANGESTOE,3:10:33,3309
Chicago,2019,RIZALUL PASUNDANI,5:38:49,39420
Chicago,2019,ANTARIUS PATIARA,4:51:08,30817
Chicago,2019,JOMIMA PAULINA,4:23:00,23181
Chicago,2019,GILANG PERMANA,5:37:57,39306
Chicago,2019,PETINA PETINA,5:28:02,37884
Chicago,2019,JABEZ PIETERS,4:33:29,26220
Chicago,2019,LINA PRAMAWATI,5:54:57,41405
Chicago,2019,WIENTORO PRASETYO,4:28:26,24759
Chicago,2019,KRISTINA PRATIWI,5:35:34,38963
Chicago,2019,DONNA PRIADI,5:58:43,41833
Chicago,2019,YOVIE PRIADI,5:58:43,41830
Chicago,2019,NOKA PRIHASTO,5:18:19,36269
Chicago,2019,WILLY PRIYOKO,5:35:55,39020
Chicago,2019,KONG PUK,3:59:16,16272
Chicago,2019,MASTA PURBA,5:02:09,33361
Chicago,2019,RIZKY PUTRA,5:07:01,34362
Chicago,2019,ARIE QUICK,6:12:08,42985
Chicago,2019,HERMAN RAMLI,5:47:45,40566
Chicago,2019,KRISHNA RINALDI,6:07:17,42582
Chicago,2019,FEBRY RIZQIARDIHATNO,5:56:50,41628
Chicago,2019,ELYAN ROBERT,4:33:25,26199
Chicago,2019,ARIANTO RUDJITO,5:52:58,41189
Chicago,2019,RUSNA RUSNA,5:33:13,38659
Chicago,2019,GHANI SABDIN,5:04:41,33896
Chicago,2019,WILLY SAELAN,3:55:31,14792
Chicago,2019,AGUS SALIM,4:52:22,31105
Chicago,2019,USMAN SALIM,4:36:05,26870
Chicago,2019,GUNAWAN SAMIADJI,5:12:04,35245
Chicago,2019,STEVEN SAMUDERA,4:03:41,17632
Chicago,2019,RESSY SANDRINA,4:15:11,20887
Chicago,2019,DARDITYO SANTOSO,5:02:58,33542
Chicago,2019,BENYAMIN SAPIIE,5:14:21,35604
Chicago,2019,SYLVIA SARDY,5:35:44,38987
Chicago,2019,ARIZA SARI,6:30:41,44274
Chicago,2019,INDAH SARI,6:17:41,43436
Chicago,2019,THEO SATRIA,5:45:57,40332
Chicago,2019,ROSWIDA SIDAURUK,6:04:13,42354
Chicago,2019,FITRA SIMMONS,4:59:20,32821
Chicago,2019,MARTIN SIMORANGKIR,5:23:23,37123
Chicago,2019,ANDRI SINAGA,5:48:10,40616
Chicago,2019,CHRYSOLOGUS SINULINGGA,6:33:32,44408
Chicago,2019,REVI SITOMPUL,7:48:12,45736
Chicago,2019,FERNANDO SITORUS,4:55:11,31804
Chicago,2019,DANNY SIWU,4:12:40,20161
Chicago,2019,HANDY SOETEDJO,6:22:07,43753
Chicago,2019,ARYO SOEWARTO,4:55:35,31877
Chicago,2019,UTAMI SRI,5:49:57,40839
Chicago,2019,ARIEF SUBROTO,7:01:01,45268
Chicago,2019,AGUNG SUCAHYO,6:57:43,45196
Chicago,2019,SURYO SUDARMADI,5:50:36,40909
Chicago,2019,SETIAWAN SUDHARMA,4:45:14,29305
Chicago,2019,MOHAMAD SUGIRIN,5:11:03,35065
Chicago,2019,HANA SUGOTO,5:04:07,33784
Chicago,2019,TUTI SULUSIAH,5:43:46,40052
Chicago,2019,FERLIANA SUMINTO,5:30:42,38309
Chicago,2019,ARIS SUNARTO,6:31:39,44318
Chicago,2019,MARIA SUPARNO,4:39:05,27683
Chicago,2019,IGNATIUS SURADILAYA,5:55:47,41503
Chicago,2019,SURATNO SURATNO,5:28:58,38048
Chicago,2019,BUDIMAN SUSANTO,6:11:32,42937
Chicago,2019,ECEP SUWARDANIYASA,5:10:51,35030
Chicago,2019,RISA SYAHRANIE,5:55:47,41505
Chicago,2019,SEAN TAN,6:11:21,42916
Chicago,2019,FITRIWATY TANUWIJAYA,4:52:14,31061
Chicago,2019,DEVIYANTI TARIGAN,6:18:11,43472
Chicago,2019,VANIA TARMEDHI,5:43:51,40067
Chicago,2019,RONNY TEDJA,4:20:02,22325
Chicago,2019,FANNY THOMAS,4:22:14,22983
Chicago,2019,MELINA TIO,5:23:46,37206
Chicago,2019,TITUS TITUS,4:31:48,25747
Chicago,2019,VIVI TJANDRA,6:10:44,42860
Chicago,2019,JOHAN TJIANG,4:06:01,18285
Chicago,2019,DENISE TJOKROSAPUTRO,5:35:40,38975
Chicago,2019,MAURA TUPAMAHU,4:15:04,20843
Chicago,2019,TAUFIK UDASMARA,6:26:39,44034
Chicago,2019,SANTY ULI,5:43:01,39968
Chicago,2019,JUSTINUS UTOMO,6:18:27,43501
Chicago,2019,MUFTI UTOMO,4:15:45,21051
Chicago,2019,DRONGELEN VAN,5:36:47,39140
Chicago,2019,RYAN WARDHANA,5:24:46,37351
Chicago,2019,JOHAN WAWORUNTU,5:23:01,37067
Chicago,2019,SETIAWAN WICAKSONO,4:44:14,29040
Chicago,2019,MARRISA WIDIYANTI,3:54:29,14391
Chicago,2019,NINI WIDJAJA,6:48:21,44984
Chicago,2019,SILVIA WIDJAJA,4:00:11,16630
Chicago,2019,DWI WIJAYANTO,5:14:02,35556
Chicago,2019,JANA WINATAPRADJA,5:32:30,38560
Chicago,2019,NINA WINOTO,4:57:31,32378
Chicago,2019,FERRY WIRIANTO,5:39:47,39542
Chicago,2019,RIYO WISAKSONO,4:32:25,25908
Chicago,2019,MAHENDRA YAHYA,8:18:25,45823
Chicago,2019,DICKY YORDAN,4:04:25,17839
Chicago,2019,AZHARI YUDAS,6:50:09,45027
Chicago,2019,YULIANUS YULIANUS,3:46:20,11681
Chicago,2019,SAWITRI YUWONO,5:02:00,33339
Chicago,2019,SUZANNA ZAS,6:09:52,42801
Chicago,2021,FILIA ARGA,5:28:11,20165
Chicago,2021,ESTERENIA ARMANTO-DEDDENS,5:46:17,21981
Chicago,2021,YUSRON FAUZAN,5:06:56,17498
Chicago,2021,ASWIN HADITANOJO,6:00:10,23140
Chicago,2021,MARCELLA HARTONO,7:00:42,25872
Chicago,2021,KUMALASARI KARTINI,6:11:21,23915
Chicago,2021,REGINA KOROMPIS,4:38:32,13018
Chicago,2021,NI MULIYATI,5:06:12,17409
Chicago,2021,EVAN MULYANA,5:43:51,21785
Chicago,2021,HEYDI RININTA,4:49:34,14891
Chicago,2021,EMIL SALIM,4:36:58,12744
Chicago,2021,MARLINE SANTOSA,5:26:03,19937
Chicago,2021,HAKIM SATRIYO,6:26:35,24807
Chicago,2021,DAVE SEBASTIAN,4:40:38,13366
Chicago,2021,RIRIS SIREGAR,6:27:48,24873
Chicago,2021,RAFAEL SUMALI,5:54:35,22692
Chicago,2021,HANNY SUNARTO,5:30:13,20407
Chicago,2021,HERDIANI SUNARTO,4:48:35,14749
Chicago,2021,YOPI YOPI,4:10:05,8272
Chicago,2022,SOFIAN -,5:42:42,33975
Chicago,2022,GIBRAN ABIDIN,4:44:01,24761
Chicago,2022,MIRANDA ADIANTI,5:00:42,28175
Chicago,2022,KATHARINA AGETHA,6:07:45,36386
Chicago,2022,LEONARD AGUS,6:26:58,37629
Chicago,2022,NATASHA AMANDA,5:12:34,30021
Chicago,2022,FADCHI AMIZADE,4:38:30,23523
Chicago,2022,HENNY ANGGRAINI,3:47:49,11111
Chicago,2022,EDOARDUS ARDIANTO,3:49:05,11432
Chicago,2022,ARRESTO ARIO,4:30:13,21691
Chicago,2022,TAGAFI ASOLIH,4:49:52,25972
Chicago,2022,SHINTA AUGER,5:37:08,33336
Chicago,2022,PARLUHUTAN BIMA,5:16:55,30674
Chicago,2022,DUSKI BINTI,5:35:45,33184
Chicago,2022,ICHSAN BUDIARSO,6:00:21,35789
Chicago,2022,WIDADI CAHYADI,2:59:14,1937
Chicago,2022,ELIZA CHANDRA,3:14:30,3927
Chicago,2022,STEVANUS CHANDRA,4:52:01,26397
Chicago,2022,DEVI DAUD,5:07:01,29155
Chicago,2022,HAKEEM DAUD,4:59:20,27920
Chicago,2022,INDRA DERMAWAN,6:37:45,38115
Chicago,2022,SUNGKONO DERMAWAN,6:51:42,38574
Chicago,2022,TITTO DEVIANTO,6:11:04,36624
Chicago,2022,DIONESIA DEWAYANI,4:11:42,17344
Chicago,2022,BAYU EDMIRALDA,6:05:56,36248
Chicago,2022,FAOZAN EFENDI,4:25:10,20439
Chicago,2022,AMARILIA ESMERALDA,6:08:33,36443
Chicago,2022,EUNIKE EUNIKE,4:53:46,26744
Chicago,2022,ACHMAD FAIZAL,6:03:00,36013
Chicago,2022,ADHISTYA FEBRIANI,6:10:53,36606
Chicago,2022,FIFI FIANA,7:01:57,38785
Chicago,2022,INGRID FIRMANSJAH,4:02:13,15206
Chicago,2022,AUDIE FITRADI,4:38:37,23551
Chicago,2022,SITIMILA GARMILAH,6:30:56,37864
Chicago,2022,JANIS GUNAWAN,5:04:13,28731
Chicago,2022,ARISTO HALIM,4:03:23,15468
Chicago,2022,CHRISTIAN HAMDANI,4:55:07,27025
Chicago,2022,MOHAMMAD HARAHAP,4:09:38,16889
Chicago,2022,TONY HARIMAN,4:31:52,22062
Chicago,2022,FAJAR HARIYANTO,4:44:22,24838
Chicago,2022,RUDY HARTONO,6:21:16,37293
Chicago,2022,YUSA HARYADI,3:35:48,8331
Chicago,2022,EDWIN HENDRIADI,4:21:00,19484
Chicago,2022,BAMBANG HERMANTO,6:08:36,36447
Chicago,2022,ARIANTO HERMAWAN,3:34:14,7998
Chicago,2022,SISKA HERRANI,5:23:24,31625
Chicago,2022,PIENG HOO,4:15:23,18197
Chicago,2022,ANDREW ICHWAN,3:47:18,10970
Chicago,2022,KARTIKA IDROES,5:53:15,35095
Chicago,2022,ALWI IDRUS,5:15:30,30464
Chicago,2022,FEBRIAN IHSAN,4:53:49,26754
Chicago,2022,JAMIL IHSAN,5:05:00,28856
Chicago,2022,WIBISANA INDRIA,5:58:58,35675
Chicago,2022,IRA INDRIANI,6:13:19,36772
Chicago,2022,RETNO INDRIASTUTI,4:37:11,23232
Chicago,2022,TJHANG IWAN,3:49:11,11467
Chicago,2022,HARDY KADARMAN,7:16:12,38960
Chicago,2022,PATRICK KALONA,5:03:45,28664
Chicago,2022,EVA KARTIKA,3:57:19,13830
Chicago,2022,NATALIE KARTORAHARDJO,4:46:12,25210
Chicago,2022,FADLUN KASAU,5:58:21,35618
Chicago,2022,KELVIN KELVIN,3:50:05,11721
Chicago,2022,KHANIFAH KHANIFAH,4:46:10,25207
Chicago,2022,FAB KIUN,3:52:46,12393
Chicago,2022,JOYCE KURNIAWAN,7:13:53,38939
Chicago,2022,DINI KUSUMAWARDHANI,5:44:17,34166
Chicago,2022,SORAYA LARASATI,3:51:58,12158
Chicago,2022,TANTONO LAUTAN,6:18:46,37139
Chicago,2022,YULIUS LEONARDO,5:29:19,32423
Chicago,2022,SULISTYANI LESMANA,6:19:18,37175
Chicago,2022,DYNA LEVINTA,6:10:45,36597
Chicago,2022,VICKY LIE,5:46:15,34390
Chicago,2022,ERNA LINCIEWATI,4:23:34,20064
Chicago,2022,LENNY LINENG,4:34:18,22630
Chicago,2022,JANTO LIU,3:46:40,10808
Chicago,2022,JENNY LUMANTO,5:45:05,34255
Chicago,2022,HERMAN MALLIAN,4:26:14,20690
Chicago,2022,JERRY MAMBAITFETO,3:18:52,4672
Chicago,2022,DANIEL MANANTA,3:46:56,10883
Chicago,2022,EVALINA MELIALA,4:38:29,23518
Chicago,2022,DEBBY MEYLIA,3:19:13,4749
Chicago,2022,MULIADI MULIADI,4:05:17,15892
Chicago,2022,NI MULIYATI,5:17:05,30703
Chicago,2022,EDWIN NAFARIN,6:40:35,38222
Chicago,2022,MIRA NURAHMIDAH,4:26:35,20773
Chicago,2022,PUTRI OCTARINA,6:09:23,36498
Chicago,2022,CENDY OCTAVIAN,4:42:29,24433
Chicago,2022,BENNY OKTAVIANO,5:34:32,33028
Chicago,2022,DAVID OLOAN,5:25:20,31896
Chicago,2022,ERWARD OSCKAR,4:38:25,23502
Chicago,2022,ADITYA PAMUNGKAS,3:14:45,3969
Chicago,2022,CAROL PIETER,4:33:46,22518
Chicago,2022,ANGGUN PRATAMA,5:27:03,32121
Chicago,2022,HERMIN PUSPA,6:33:50,37983
Chicago,2022,EDWARD PUTERA,5:20:53,31269
Chicago,2022,ALDILA PUTRI,4:29:55,21624
Chicago,2022,MIKE RAHAYU,3:51:33,12064
Chicago,2022,RIZKY RAHMADHANY,4:39:50,23839
Chicago,2022,JIMMY RANDIATMOKO,4:13:52,17846
Chicago,2022,EKO RETNANI,4:58:52,27821
Chicago,2022,HANG RIDHAN,5:58:20,35614
Chicago,2022,MOHAMMAD SALAHUDDIN,4:41:56,24301
Chicago,2022,MARINA SALIM,6:01:10,35858
Chicago,2022,MARCO SAPUTRA,5:32:30,32792
Chicago,2022,NATHALIA SAPUTRA,4:48:22,25662
Chicago,2022,ANDY SARDJITO,4:31:57,22087
Chicago,2022,RENDY SAROSO,4:18:23,18902
Chicago,2022,JEANILO SARTONO,4:01:03,14946
Chicago,2022,ANTONIUS SATRIA,6:01:19,35873
Chicago,2022,DYAH SAVITRI,5:21:00,31294
Chicago,2022,CHARLEY SELIANG,4:55:58,27213
Chicago,2022,LINTO SENJAIRAMA,5:36:19,33244
Chicago,2022,DHANDY SETIABUDI,4:46:12,25211
Chicago,2022,ASMARA SISWANDARI,5:06:30,29083
Chicago,2022,AILIY SOEGIMIN,6:18:43,37135
Chicago,2022,DHANAWAN SOEGONDO,5:24:23,31757
Chicago,2022,LANG SU,6:10:25,36571
Chicago,2022,RACHMAT SUGIANTO,4:12:03,17415
Chicago,2022,YIMMY SUGIANTO,5:38:34,33491
Chicago,2022,ANDREAS SUKOWIJOYO,4:44:08,24782
Chicago,2022,EDWIN SUKRI,4:16:16,18398
Chicago,2022,SUMALI SUMALI,5:58:19,35613
Chicago,2022,SRI SUSANTI,4:49:53,25974
Chicago,2022,FNU SUSANTO,5:33:52,32957
Chicago,2022,ANASTASIA SUTANTO,4:41:02,24111
Chicago,2022,DAVID SUTANTO,4:05:17,15886
Chicago,2022,WILLIAM SUTANTO,4:23:58,20154
Chicago,2022,HARDI TANAMAL,3:18:01,4492
Chicago,2022,GRACIA TANAMAS,4:23:00,19941
Chicago,2022,WELEM TANNASA,3:25:48,6079
Chicago,2022,ANYANTI THESMAN,4:53:25,26682
Chicago,2022,IRWAN TJAHJADI,4:48:25,25672
Chicago,2022,JIMMY TJAHJANTO,4:35:43,22901
Chicago,2022,AMELIA TJANDRA,4:06:28,16177
Chicago,2022,JESLYNE TJOKRORAHARDJO,4:14:58,18107
Chicago,2022,MULYADI TJUNG,5:00:11,28100
Chicago,2022,RAYENDRA TOBING,5:48:07,34586
Chicago,2022,WIWIEK TRISOECIANTY,4:37:46,23374
Chicago,2022,NUGRAHA TRIYUDANTA,6:28:00,37678
Chicago,2022,MOHAMMAD URFIANTO,4:51:50,26367
Chicago,2022,ERI WIBOWO,7:11:02,38905
Chicago,2022,WILLY WIDJAJA,3:25:57,6110
Chicago,2022,ANDRE WIDJAJANTO,4:08:57,16725
Chicago,2022,BARYADI WIJAYA,6:06:38,36308
Chicago,2022,HIZKIA WIJAYA,6:23:25,37436
Chicago,2022,LEONARTA WIJAYA,4:31:34,21995
Chicago,2022,SUTOTO YAKOBUS,4:49:30,25900
Chicago,2022,PAULUS YOESOEF,4:07:45,16447
Chicago,2022,EKO YULIANTO,5:58:40,35648
Chicago,2022,AGNES YULIAVITRIANI,3:55:17,13168
Chicago,2022,WIDIARTI YUWONO,4:16:16,18396
Chicago,2022,SUZANNA ZAS,6:53:34,38617
Chicago,2023,ASMIN A,4:29:07,29175
Chicago,2023,WAHYU A,4:34:31,30618
Chicago,2023,RISMAN ABIDIN,5:17:36,39739
Chicago,2023,BUNJAMIN ACHMAD,5:56:52,44645
Chicago,2023,FAJAR ADHIYAT,5:15:53,39479
Chicago,2023,ASTARI ADITYAWATI,5:37:28,42462
Chicago,2023,NURAINI ADIWATI,5:18:35,39894
Chicago,2023,RYARDNA ADREANSYAH,4:37:14,31303
Chicago,2023,FERHAT AFKAR,4:53:10,35245
Chicago,2023,EDDY AGUSSALIM,4:40:20,32144
Chicago,2023,SULASTRI AHMAD,5:03:59,37460
Chicago,2023,AULIA AKBAR,5:41:00,42888
Chicago,2023,RUBY ALAMSYAH,5:25:12,40859
Chicago,2023,AFFAN ALAMUDI,6:47:26,47605
Chicago,2023,ALDY ALDY,5:07:16,38019
Chicago,2023,ANITA ALI,3:52:19,17779
Chicago,2023,ANDI ALISJAHBANA,4:42:03,32561
Chicago,2023,IRENE ALISJAHBANA,3:37:57,12898
Chicago,2023,ERNY AMBARITA,6:54:22,47764
Chicago,2023,YOVITA ANANTA,4:47:19,33903
Chicago,2023,AGUNG ANDRIAN,5:23:44,40638
Chicago,2023,NOVRITA ANDRIANA,6:03:53,45277
Chicago,2023,CICILIA ANGGARA,5:02:46,37256
Chicago,2023,FRAYA ANINDITA,4:44:34,33227
Chicago,2023,ELVIS ANIZAR,9:41:14,48429
Chicago,2023,DEVI ANSYAH,4:17:51,25956
Chicago,2023,IMANUEL APRIEL,3:44:23,14978
Chicago,2023,SANCAKA ARDI,4:58:26,36447
Chicago,2023,RULLY ARDIANTO,4:03:21,21882
Chicago,2023,FERRY ARITONANG,5:35:53,42286
Chicago,2023,I ARTA,4:47:38,33973
Chicago,2023,RUSLY ASKAR,4:37:45,31427
Chicago,2023,YULIA ASTUTI,4:40:56,32289
Chicago,2023,AVILIANI AVILIANI,7:04:27,47957
Chicago,2023,AHMAD BADRUDDIN,5:54:12,44368
Chicago,2023,MIZZEL BADRUDDIN,4:47:16,33880
Chicago,2023,FAHRIL BAHARUDDIN,3:33:58,11747
Chicago,2023,TANDU BAMBANG,3:39:10,13320
Chicago,2023,EDWARD BARIMBING,4:58:42,36508
Chicago,2023,BARRY BARRY,4:02:20,21633
Chicago,2023,NAMIRA BOWO,6:25:08,46670
Chicago,2023,IRMAN BOYLE,4:41:36,32460
Chicago,2023,TUNGGA BUANA,4:41:58,32542
Chicago,2023,DAVID BUDIARTO,4:33:44,30416
Chicago,2023,FRANSISCA BUDIMAN,5:10:20,38524
Chicago,2023,GIANIE BUDSTAMAM,6:14:15,46005
Chicago,2023,CISYELYA BUNYAMIN,5:54:52,44446
Chicago,2023,NEGARA CAHYA,4:13:08,24621
Chicago,2023,HANGGA CAHYANTO,3:29:45,10522
Chicago,2023,NOVIANNA CAROLINTINA,6:22:35,46512
Chicago,2023,ELLIS CARSO,5:04:53,37611
Chicago,2023,ADELINAH CHANDRARAHARDJA,5:39:59,42760
Chicago,2023,ADRYANSYAH CHANIAGO,4:24:15,27790
Chicago,2023,KURNIA CHENDANA,4:14:40,25049
Chicago,2023,ARLIN CHONDRO,4:56:47,36033
Chicago,2023,HERMANTO CHRISTIAN,6:03:17,45236
Chicago,2023,CHRISTIANA CHRISTIANA,5:23:43,40633
Chicago,2023,BERNADETTE CONY,6:40:53,47429
Chicago,2023,MELLIA DAHMIN,6:07:03,45519
Chicago,2023,DENI DAMAYANTO,4:01:39,21450
Chicago,2023,TEDDY DANAS,4:13:37,24774
Chicago,2023,CANTYO DANNISWORO,3:57:54,20073
Chicago,2023,ADI DARMAPUTRA,4:44:27,33188
Chicago,2023,TAUFAN DARUSSALAM,3:56:11,19367
Chicago,2023,IRINA DEWI,5:45:22,43429
Chicago,2023,MARIA DEWI,5:35:22,42232
Chicago,2023,GITA DIMARSANDY,5:32:25,41867
Chicago,2023,YENNI DJAJALAKSANA,4:08:10,23204
Chicago,2023,DINALIA DJAMALUS,6:01:52,45121
Chicago,2023,ARIS DJANARDONO,5:02:49,37270
Chicago,2023,DJONIE DJONIE,4:28:21,28931
Chicago,2023,SUHADI DWIJOMARTONO,5:00:30,36878
Chicago,2023,PANJI DWIPRAKOSO,3:33:45,11678
Chicago,2023,SHINTA EKAPUTRI,6:03:18,45238
Chicago,2023,SURYADI ERNAWAN,5:07:00,37969
Chicago,2023,DESSY FADJRIATY,6:07:41,45567
Chicago,2023,ANNISA FAJRIN,5:00:47,36932
Chicago,2023,RIZTA FALAK,5:59:41,44941
Chicago,2023,FIQHO FALDERIKO,3:50:08,17034
Chicago,2023,AUDI FAREZA,4:50:24,34631
Chicago,2023,FEBRIANTO FEBRIANTO,4:16:22,25540
Chicago,2023,ANGREKTA FERLIN,5:40:49,42866
Chicago,2023,FIFIANTY FIFIANTY,4:30:02,29463
Chicago,2023,MUHAMMAD FIKRI,3:47:35,16099
Chicago,2023,KHAFID FIRDAUS,6:04:51,45365
Chicago,2023,HANANI FISAFARANI,4:40:55,32279
Chicago,2023,GITA FITRI,4:36:32,31123
Chicago,2023,RULLY FITTIPALDY,4:53:56,35417
Chicago,2023,NGAKAN GANDHI,4:46:51,33785
Chicago,2023,INDRAWANITA GEES,5:47:38,43716
Chicago,2023,AGUSTINUS GINTING,5:58:51,44850
Chicago,2023,ANNY GORAT,4:09:10,23493
Chicago,2023,YADY GUITANA,5:10:10,38499
Chicago,2023,HELEN GULTOM,4:54:50,35627
Chicago,2023,BAMBANG GUNAWAN,5:22:31,40462
Chicago,2023,FIRMAN GUNAWAN,3:22:50,8260
Chicago,2023,RICKY GUNAWAN,4:47:19,33898
Chicago,2023,FIRMAN HADI,4:48:24,34175
Chicago,2023,PRI HADIYANTO,6:16:01,46137
Chicago,2023,YULIAN HADROMI,7:28:10,48205
Chicago,2023,BUDI HALIM,3:43:58,14822
Chicago,2023,HANDAYANI HALIM,4:12:10,24366
Chicago,2023,RIZKIATI HAMAMI,5:55:36,44516
Chicago,2023,HAM HAMDANY,4:19:50,26587
Chicago,2023,LUCIANE HANDAYANI,5:40:14,42794
Chicago,2023,AMANDA HARAHAP,5:30:11,41576
Chicago,2023,AMARIS HARAHAP,5:43:16,43152
Chicago,2023,LINA HARDY,4:44:51,33301
Chicago,2023,SOEJONO HARI,4:04:28,22166
Chicago,2023,MEIDITASARI HARTANIAH,5:04:52,37607
Chicago,2023,SRI HARTONO,5:37:09,42427
Chicago,2023,DINDA HASTO,5:33:07,41944
Chicago,2023,ALDWIN HENDRADI,3:03:56,3877
Chicago,2023,FREDDY HENDRADJAJA,4:31:53,29942
Chicago,2023,KARTIKA HENDRAWAN,4:10:28,23891
Chicago,2023,HENLI HENLI,4:43:36,32990
Chicago,2023,CRESCENTO HERMAWAN,4:27:20,28667
Chicago,2023,SUNGKAR HOUTAMA,4:20:52,26855
Chicago,2023,INDRIATI HUSADA,5:25:53,40963
Chicago,2023,KRISTIN HUSEN,5:05:59,37799
Chicago,2023,RIDHANIA HUTAGALUNG,4:57:08,36129
Chicago,2023,THAMAR HUTAPEA,6:27:11,46787
Chicago,2023,AULIA IBRAHIM,3:33:08,11491
Chicago,2023,KEMAL IDRIS,4:48:55,34294
Chicago,2023,SISKA IENDRA,4:17:59,26000
Chicago,2023,MOHAMAD IQBAL,5:56:39,44620
Chicago,2023,VIRSYA IRSYAD,6:33:14,47101
Chicago,2023,ZAENURI ISHAK,4:02:12,21600
Chicago,2023,IBNU JAMIL,4:55:09,35697
Chicago,2023,IRDIYAN JANUAR,6:32:43,47070
Chicago,2023,JOHN JAUW,3:53:46,18331
Chicago,2023,TJIPTO JAYADI,5:48:08,43760
Chicago,2023,YUNITA JOCOM,5:13:24,39045
Chicago,2023,PAMELA JOUWENA,4:28:21,28928
Chicago,2023,JULYASARI JULYASARI,4:53:53,35400
Chicago,2023,JUMHARDANI JUMHARDANI,5:43:42,43190
Chicago,2023,SILVIA JUNAIDI,5:46:39,43589
Chicago,2023,MUHAMMAD JUNANTO,6:09:19,45680
Chicago,2023,DIANA KAHAR,5:10:46,38578
Chicago,2023,IMMANUELA KALANGIE,6:06:08,45456
Chicago,2023,CHRISTOPHER KAPUANGAN,4:05:47,22512
Chicago,2023,IRA KARTIKA,6:12:01,45844
Chicago,2023,SARI KARTIKA,4:12:10,24368
Chicago,2023,DEVI KHRISNA,6:01:38,45106
Chicago,2023,PRASETYANUGRAHENI KRESHANTI,5:45:58,43506
Chicago,2023,CHRISTILLA KRISNA,4:58:01,36348
Chicago,2023,HASTO KRISTIYONO,5:58:29,44822
Chicago,2023,ALEXANDER KUNTORO,3:59:57,20980
Chicago,2023,DENNY KURNIA,6:00:09,44981
Chicago,2023,WIKA KURNIA,4:48:56,34297
Chicago,2023,MARIA KURNIATI,5:31:28,41747
Chicago,2023,ALEXANDER KURNIAWAN,4:20:58,26880
Chicago,2023,ANGUS KURNIAWAN,4:03:11,21837
Chicago,2023,MICHELLE KURNIAWAN,6:07:52,45573
Chicago,2023,PAUL KUSEN,3:51:44,17592
Chicago,2023,IRSAN KUSUMA,4:29:02,29144
Chicago,2023,MICHAEL KWEE,4:08:38,23333
Chicago,2023,WELLY KWONG,3:53:09,18092
Chicago,2023,VELISIA LANGELO,4:44:13,33117
Chicago,2023,RIANA LASTARI,4:18:15,26074
Chicago,2023,S LASTRIATY,4:51:07,34810
Chicago,2023,HANDI LATUMETAN,6:08:21,45609
Chicago,2023,TEDDY LEGI,4:16:59,25705
Chicago,2023,SYENNI LEIMENA,4:37:45,31430
Chicago,2023,AGOSTINA LEOWARDI,4:47:37,33969
Chicago,2023,WILLIAM LESMANA,2:54:36,2000
Chicago,2023,RATMIJATI LESTARI,6:37:24,47307
Chicago,2023,DWI LILYANA,6:04:50,45364
Chicago,2023,GILBERT LIONG,3:25:13,9044
Chicago,2023,MAHATUR MAFELA,6:05:55,45450
Chicago,2023,ROULI MAGDALENA,5:58:49,44844
Chicago,2023,INDIRA MAHARANI,6:24:11,46609
Chicago,2023,EMIRATINA MALADIN,7:23:41,48167
Chicago,2023,MESYA MANDAWI,5:41:35,42953
Chicago,2023,RONALD MANULLANG,3:39:26,13422
Chicago,2023,KARI MANYARU,4:15:54,25412
Chicago,2023,MARDIYANTO MARDIYANTO,4:16:32,25597
Chicago,2023,WYNNIE MARGATAN,3:38:49,13192
Chicago,2023,NENY MARIANI,4:44:58,33329
Chicago,2023,MAYA MARIANY,4:02:21,21635
Chicago,2023,LINDAWATI MARJATI,5:44:56,43361
Chicago,2023,LORA METALIZA,6:07:04,45523
Chicago,2023,MILDA MICHELLY,5:46:40,43591
Chicago,2023,RITA MIRASARI,6:41:46,47455
